Time, Result, Comment
2018-11-25 12:45, 8658.80752100387, Combined denoise before up sampling. 200 combined epochs
2018-11-26 10:58, 8594.944807086646, Combined denoise before up sampling. 200 combined epochs, 100 separate epoch
2018-11-28 10:34, 8235.951626996582, Trained denoise before for more epochs 150 separate, 200 combined. batch size: 16
2018-11-29 08:54, 8173.432393958034, Trained exp6 250 epochs for denoising, 150 epochs for other 2
2018-11-30 12:41, 8192.952503991753, Exp6: Initially 200 epochs for each stage with 0.5 perceptual loss. Then 50 epochs without perceptual loss. b46493f0d3ad6d062438f614fe4cbca232dfc96b
2018-11-30 12:44, 9214.082414705637, Exp6: Initially 200 epochs for each stage with 0.5 perceptual loss. b46493f0d3ad6d062438f614fe4cbca232dfc96b
2018-11-30 12:45, 8192.952503991753, Exp6: Initially 200 epochs for each stage with 0.5 perceptual loss. Then 50 epochs without perceptual loss. b46493f0d3ad6d062438f614fe4cbca232dfc96b
2018-11-30 14:00, 8259.860848575689, Exp6: trained 50 combined epochs, 200 others. No perceptual loss. b46493f0d3ad6d062438f614fe4cbca232dfc96b
2018-12-06 10:39, 8042.3716850185665, Trained with larger lr for exp6, 200 epochs each. 3a54d4e5c297aeafec522cab754077eab755d4d4
2018-12-06 11:34, 7948.386416924008, Finetune the result of espcn with another dncnn. Exp9 200 epochs each. e8229de109be48040c28146b15dcb75ce4c07264
2018-12-07 01:28, 7916.102154516733, Increased lr to 3e-5for finetune. Reduced to 1e-5 after 120 epochs. Trained for 120 epochs. e8229de109be48040c28146b15dcb75ce4c07264
2018-12-13 16:39, 7985.0003541506485, SR Resnet trained for 50 epochs. valid loss 0.017693. Exp 10. a42ee708248757fdfbc5db445078d0f846db23fc
2018-12-14 16:33, 7902.697251037703, SR Resnet trained for 100 epochs. valid loss 0.017330. Exp 10. a42ee708248757fdfbc5db445078d0f846db23fc
